# new call
-0,0,0,0,0,0,-0,-0,0.0012842113914687272,0,0,0.125

# new call
0.16666666666666666,0,0,0.027398392777451364,0,0,0,0,0,0,0.0056586690810321401,-0
0,0.16666666666666666,0,0,0.027398392777451364,0,0,0,0,-0.0056586690810321401,0,0
0,0,0.16666666666666666,0,0,0.051586193168501507,0,0,0,0,-0,0
0.027398392777451364,0,0,0.16666666666666666,0,0,0,-0.0056586690810321401,0,0,0,0
0,0.027398392777451364,0,0,0.16666666666666666,0,0.0056586690810321401,0,-0,0,0,0
0,0,0.051586193168501507,0,0,0.16666666666666666,-0,0,0,0,0,0
0,0,0,0,0.0056586690810321401,-0,0.125,0,0,-0.00060198607245022767,-0,-0
0,0,0,-0.0056586690810321401,0,0,0,0.125,0,-0,-0.00060198607245022767,-0
0,0,0,0,-0,0,0,0,0.125,-0,-0,0.0012039721449004553
0,-0.0056586690810321401,0,0,0,0,-0.00060198607245022767,-0,-0,0.125,0,0
0.0056586690810321401,0,-0,0,0,0,-0,-0.00060198607245022767,-0,0,0.125,0
-0,0,0,0,0,0,-0,-0,0.0012039721449004553,0,0,0.125

# new call
0.16666666666666666,0,0,0.026795187114197525,0,0,0,0,0,0,0.0054253472222222212,-0
0,0.16666666666666666,0,0,0.026795187114197525,0,0,0,0,-0.0054253472222222212,0,0
0,0,0.16666666666666666,0,0,0.050576292438271594,0,0,0,0,-0,0
0.026795187114197525,0,0,0.16666666666666666,0,0,0,-0.0054253472222222212,0,0,0,0
0,0.026795187114197525,0,0,0.16666666666666666,0,0.0054253472222222212,0,-0,0,0,0
0,0,0.050576292438271594,0,0,0.16666666666666666,-0,0,0,0,0,0
0,0,0,0,0.0054253472222222212,-0,0.125,0,0,-0.00056514033564814795,-0,-0
0,0,0,-0.0054253472222222212,0,0,0,0.125,0,-0,-0.00056514033564814795,-0
0,0,0,0,-0,0,0,0,0.125,-0,-0,0.0011302806712962959
0,-0.0054253472222222212,0,0,0,0,-0.00056514033564814795,-0,-0,0.125,0,0
0.0054253472222222212,0,-0,0,0,0,-0,-0.00056514033564814795,-0,0,0.125,0
-0,0,0,0,0,0,-0,-0,0.0011302806712962959,0,0,0.125

# new call
0.16666666666666666,0,0,0.026218525727658822,0,0,0,0,0,0,0.0052061640982923769,-0
0,0.16666666666666666,0,0,0.026218525727658822,0,0,0,0,-0.0052061640982923769,0,0
0,0,0.16666666666666666,0,0,0.049603764871212944,0,0,0,0,-0,0
0.026218525727658822,0,0,0.16666666666666666,0,0,0,-0.0052061640982923769,0,0,0,0
0,0.026218525727658822,0,0,0.16666666666666666,0,0.0052061640982923769,0,-0,0,0,0
0,0,0.049603764871212944,0,0,0.16666666666666666,-0,0,0,0,0,0
0,0,0,0,0.0052061640982923769,-0,0.125,0,0,-0.00053124123451963028,-0,-0
0,0,0,-0.0052061640982923769,0,0,0,0.125,0,-0,-0.00053124123451963028,-0
0,0,0,0,-0,0,0,0,0.125,-0,-0,0.0010624824690392606
0,-0.0052061640982923769,0,0,0,0,-0.00053124123451963028,-0,-0,0.125,0,0
0.0052061640982923769,0,-0,0,0,0,-0,-0.00053124123451963028,-0,0,0.125,0
-0,0,0,0,0,0,-0,-0,0.0010624824690392606,0,0,0.125

# new call
0.16666666666666666,0,0,0.025666666666666664,0,0,0,0,0,0,0.0050000000000000001,-0
0,0.16666666666666666,0,0,0.025666666666666664,0,0,0,0,-0.0050000000000000001,0,0
0,0,0.16666666666666666,0,0,0.048666666666666664,0,0,0,0,-0,0
0.025666666666666664,0,0,0.16666666666666666,0,0,0,-0.0050000000000000001,0,0,0,0
0,0.025666666666666664,0,0,0.16666666666666666,0,0.0050000000000000001,0,-0,0,0,0
0,0,0.048666666666666664,0,0,0.16666666666666666,-0,0,0,0,0,0
0,0,0,0,0.0050000000000000001,-0,0.125,0,0,-0.00050000000000000001,-0,-0
0,0,0,-0.0050000000000000001,0,0,0,0.125,0,-0,-0.00050000000000000001,-0
0,0,0,0,-0,0,0,0,0.125,-0,-0,0.001
0,-0.0050000000000000001,0,0,0,0,-0.00050000000000000001,-0,-0,0.125,0,0
0.0050000000000000001,0,-0,0,0,0,-0,-0.00050000000000000001,-0,0,0.125,0
-0,0,0,0,0,0,-0,-0,0.001,0,0,0.125

